2025-02-04 19:41:13,154 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:41:13,154 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:41:56,508 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:41:56,511 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:41:56,511 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:41:58,101 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:41:58,111 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:41:58,111 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:41:59,976 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:41:59,982 INFO    MainThread:10244 [wandb_init.py:_log_setup():523] Logging user logs to c:\Users\palig\MSE\Vertiefungsprojekt1\mse_vp1_rulestimation\notebooks\model_training\wandb\run-20250204_194159-2szerynb\logs\debug.log
2025-02-04 19:41:59,982 INFO    MainThread:10244 [wandb_init.py:_log_setup():524] Logging internal logs to c:\Users\palig\MSE\Vertiefungsprojekt1\mse_vp1_rulestimation\notebooks\model_training\wandb\run-20250204_194159-2szerynb\logs\debug-internal.log
2025-02-04 19:41:59,982 INFO    MainThread:10244 [wandb_init.py:init():641] calling init triggers
2025-02-04 19:41:59,982 INFO    MainThread:10244 [wandb_init.py:init():647] wandb.init called with sweep_config: {}
config: {'learning_rate': 0.001, 'num_epochs': 10, 'batch_size': 128, 'derivatives_order': 2, 'hidden_dim': 3, 'loss_lambda': 100, 'dataset': '13'}
2025-02-04 19:41:59,982 INFO    MainThread:10244 [wandb_init.py:init():669] wandb.init() called when a run is still active
2025-02-04 19:41:59,984 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:41:59,984 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:42:02,836 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:43:51,196 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:43:51,196 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:46:29,050 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:46:29,054 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:46:29,056 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:46:30,072 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:46:30,077 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:46:30,077 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:46:36,387 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:46:36,391 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:46:36,392 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:46:38,995 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:46:38,998 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:46:38,998 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:46:39,691 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:46:39,705 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:46:39,705 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:46:39,912 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:46:39,918 INFO    MainThread:10244 [wandb_init.py:_log_setup():523] Logging user logs to c:\Users\palig\MSE\Vertiefungsprojekt1\mse_vp1_rulestimation\notebooks\model_training\wandb\run-20250204_194639-m1rbdayx\logs\debug.log
2025-02-04 19:46:39,918 INFO    MainThread:10244 [wandb_init.py:_log_setup():524] Logging internal logs to c:\Users\palig\MSE\Vertiefungsprojekt1\mse_vp1_rulestimation\notebooks\model_training\wandb\run-20250204_194639-m1rbdayx\logs\debug-internal.log
2025-02-04 19:46:39,918 INFO    MainThread:10244 [wandb_init.py:init():641] calling init triggers
2025-02-04 19:46:39,918 INFO    MainThread:10244 [wandb_init.py:init():647] wandb.init called with sweep_config: {}
config: {'learning_rate': 0.001, 'num_epochs': 10, 'batch_size': 128, 'derivatives_order': 2, 'hidden_dim': 3, 'loss_lambda': 100, 'dataset': '13'}
2025-02-04 19:46:39,919 INFO    MainThread:10244 [wandb_init.py:init():669] wandb.init() called when a run is still active
2025-02-04 19:46:39,921 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:46:39,921 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:46:40,441 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:47:00,587 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:47:00,587 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
